popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,duration,es_reggaeton,key_code,mode_code,loudness_scale,tempo_scale
66.0,0.614,0.28,0.0352,0.598,0.0,0.177,0.568,3.7857166666666666,0,4.0,1.0,0.7698005017321705,0.3582023393303376
56.0,0.449,0.508,0.11599999999999999,0.706,0.0,0.10400000000000001,0.569,3.4042499999999998,0,0.0,1.0,0.8536375582367698,0.964333800608381
69.0,0.657,0.192,0.0365,0.894,0.0,0.157,0.305,3.4683833333333336,0,10.0,0.0,0.6930832636483096,0.5347325727646984
65.0,0.535,0.243,0.0357,0.983,1.98e-05,0.10400000000000001,0.29,3.585783333333333,0,2.0,1.0,0.8016246565523832,0.41002000232714053
62.0,0.33899999999999997,0.39,0.0377,0.866,0.0,0.134,0.228,3.5768166666666668,0,5.0,1.0,0.8475212041572093,0.7318967857756303
59.0,0.456,0.379,0.0364,0.902,3.89e-06,0.132,0.33799999999999997,2.8005,0,2.0,0.0,0.7991398877075617,0.5103419234370757
62.0,0.721,0.39,0.066,0.603,0.0,0.263,0.42200000000000004,4.398616666666666,0,4.0,1.0,0.7636602556444869,0.38967968572520895
61.0,0.54,0.475,0.0302,0.741,0.0,0.299,0.12,3.280066666666667,0,7.0,0.0,0.7934535897742205,0.24066511893350467
60.0,0.54,0.0657,0.0322,0.905,0.0,0.106,0.19699999999999998,2.6148666666666665,0,3.0,1.0,0.585473659061044,0.6317577114234896
67.0,0.46,0.319,0.0356,0.861,0.0,0.11800000000000001,0.32899999999999996,3.2355,0,1.0,1.0,0.8002867040974794,0.6216014051496295
64.0,0.305,0.275,0.0358,0.7909999999999999,2.95e-06,0.098,0.13699999999999998,3.1434166666666665,0,7.0,0.0,0.763493011587624,0.7841521728289718
64.0,0.325,0.201,0.0282,0.758,0.0,0.0977,0.172,3.73155,0,6.0,0.0,0.7292318719388364,0.2675657555726705
63.0,0.6659999999999999,0.355,0.0373,0.847,0.0,0.122,0.6609999999999999,3.3185333333333333,0,2.0,1.0,0.783944570541154,0.3124186193407543
67.0,0.677,0.518,0.0289,0.46299999999999997,0.0,0.0852,0.527,4.096333333333333,0,11.0,1.0,0.8017441165929996,0.3403941732833182
72.0,0.534,0.332,0.0374,0.8370000000000001,0.0,0.0997,0.509,4.130283333333334,0,11.0,1.0,0.8285031656910763,0.42770627053563015
74.0,0.637,0.263,0.0399,0.873,0.0,0.16399999999999998,0.48700000000000004,3.6626666666666665,0,5.0,0.0,0.7889857842551666,0.3537475274131616
71.0,0.6559999999999999,0.349,0.0289,0.784,0.0,0.138,0.289,3.875,0,0.0,1.0,0.8428144785569227,0.4679048531962168
70.0,0.623,0.494,0.0313,0.496,5.96e-06,0.698,0.563,4.6131166666666665,0,11.0,0.0,0.7845179787361127,0.3600252660974407
56.0,0.5429999999999999,0.633,0.488,0.912,0.6829999999999999,0.1,0.188,1.0231333333333332,0,0.0,1.0,0.8448214072392783,0.3397237351714051
55.0,0.698,0.292,0.0974,0.0386,0.8390000000000001,0.0787,0.7390000000000001,1.6329166666666666,0,11.0,1.0,0.7659299964161987,0.2644019525817408
63.0,0.563,0.14800000000000002,0.521,0.336,0.877,0.10300000000000001,0.594,1.8942333333333332,0,10.0,0.0,0.6618086250149324,0.27901307077277687
63.0,0.7440000000000001,0.245,0.0642,0.166,0.92,0.0799,0.8759999999999999,1.8036833333333333,0,8.0,0.0,0.7080874447497312,0.6671302478404689
66.0,0.769,0.27699999999999997,0.095,0.897,0.862,0.11800000000000001,0.6409999999999999,1.5605833333333334,0,10.0,1.0,0.8061641380958069,0.2624792912194771
62.0,0.703,0.273,0.0751,0.892,0.898,0.102,0.6579999999999999,1.62765,0,10.0,0.0,0.7855931191016604,0.25735404119038785
54.0,0.763,0.306,0.182,0.9079999999999999,0.9279999999999999,0.128,0.583,2.60465,0,4.0,0.0,0.7758690717954844,0.29034956975603815
54.0,0.73,0.214,0.0596,0.0797,0.775,0.10800000000000001,0.627,1.51085,0,11.0,0.0,0.5481065583562298,0.28467577945356526
55.0,0.645,0.713,0.0437,0.0135,0.7090000000000001,0.171,0.507,4.04105,0,6.0,0.0,0.785473659061044,0.329611755384283
53.0,0.816,0.495,0.0582,0.040999999999999995,0.8690000000000001,0.0908,0.848,2.5075,0,6.0,0.0,0.8068092223151355,0.2740041777713751
53.0,0.6,0.5870000000000001,0.0302,0.604,0.248,0.128,0.6940000000000001,2.2857166666666666,0,2.0,1.0,0.7923067733843029,0.7461366696402351
53.0,0.768,0.337,0.0488,0.6829999999999999,2.66e-06,0.335,0.672,2.3178666666666667,0,7.0,1.0,0.791805041213714,0.34641149385801107
53.0,0.71,0.375,0.225,0.021,0.655,0.19399999999999998,0.475,2.02215,0,0.0,1.0,0.7614860829052681,0.765091783531602
52.0,0.7340000000000001,0.354,0.0352,0.135,0.8959999999999999,0.0872,0.376,2.3111166666666665,0,4.0,0.0,0.6274997013498984,0.3129117515057153
63.0,0.6629999999999999,0.096,0.0961,0.614,0.948,0.11,0.8170000000000001,1.1707333333333334,0,1.0,1.0,0.7211563731931668,0.2681863263870035
61.0,0.7829999999999999,0.40700000000000003,0.0552,0.107,0.72,0.259,0.633,0.9740166666666668,0,11.0,1.0,0.7192450125433042,0.30157525252245415
60.0,0.706,0.319,0.0659,0.0941,0.748,0.11900000000000001,0.545,2.0705833333333334,0,7.0,1.0,0.7472225540556683,0.7577225051113979
59.0,0.841,0.436,0.094,0.0412,0.8490000000000001,0.0895,0.675,1.1666666666666667,0,1.0,1.0,0.8006450842193286,0.28471456512946103
61.0,0.852,0.46,0.19699999999999998,0.0674,0.532,0.0924,0.731,2.95015,0,8.0,1.0,0.8543782104885915,0.29597349276093066
58.0,0.866,0.436,0.0312,0.752,0.853,0.102,0.8290000000000001,2.2325500000000003,0,7.0,1.0,0.650866085294469,0.29019996786329705
61.0,0.72,0.467,0.0821,0.13,0.9590000000000001,0.113,0.35700000000000004,1.9116833333333332,0,9.0,1.0,0.7601003464341177,0.290432681918672
58.0,0.813,0.276,0.0379,0.887,0.8420000000000001,0.11199999999999999,0.47100000000000003,1.7009,0,5.0,0.0,0.6544259945048381,0.5464513876960755
60.0,0.713,0.10099999999999999,0.0716,0.981,0.966,0.0994,0.725,1.1849333333333334,0,10.0,0.0,0.7452634093895592,0.17607588694529558
61.0,0.745,0.369,0.0744,0.43,0.9390000000000001,0.109,0.439,2.8607333333333336,0,11.0,1.0,0.7644725839206785,0.5818460873564237
61.0,0.7240000000000001,0.18,0.0568,0.28600000000000003,0.8270000000000001,0.102,0.8320000000000001,1.0987666666666667,0,5.0,0.0,0.7756779357304981,0.26209143446051897
61.0,0.691,0.41100000000000003,0.0894,0.895,0.946,0.0969,0.311,1.1275000000000002,0,10.0,1.0,0.8634571735754389,0.6900027149973128
62.0,0.838,0.23199999999999998,0.349,0.397,0.9359999999999999,0.11699999999999999,0.53,1.3150666666666666,0,4.0,1.0,0.7458607095926412,0.6229145773192449
60.0,0.7,0.452,0.0529,0.578,0.768,0.11900000000000001,0.563,1.9548333333333334,0,6.0,0.0,0.8636483096404253,0.26773752070878054
61.0,0.784,0.445,0.0895,0.526,0.8590000000000001,0.0933,0.652,3.0623333333333336,0,2.0,1.0,0.6595627762513439,0.3015974157658232
63.0,0.614,0.27699999999999997,0.042,0.9670000000000001,0.8909999999999999,0.0698,0.23600000000000002,1.0965,0,1.0,0.0,0.720917453111934,0.28457050404756223
65.0,0.857,0.146,0.33,0.838,0.9540000000000001,0.109,0.7759999999999999,1.5375,0,4.0,1.0,0.744737785210847,0.2732783315510392
61.0,0.49,0.56,0.149,0.889,0.8690000000000001,0.105,0.0572,0.8911,0,0.0,1.0,0.748202126388723,0.7612686240504436
61.0,0.741,0.528,0.0463,0.134,0.88,0.0835,0.461,2.1135,0,7.0,1.0,0.74330426472345,0.318086868832385
61.0,0.825,0.47200000000000003,0.069,0.0137,0.8340000000000001,0.0992,0.831,2.613116666666667,0,1.0,1.0,0.8355274160793215,0.32377174075654225
60.0,0.737,0.41700000000000004,0.105,0.895,0.21899999999999997,0.127,0.713,1.2848,0,9.0,0.0,0.687970373909927,0.3310966926900082
64.0,0.643,0.56,0.0354,0.204,0.19699999999999998,0.0908,0.521,1.6666166666666666,0,0.0,1.0,0.8319675068689523,0.25713240875669746
62.0,0.6859999999999999,0.221,0.0919,0.27,0.562,0.172,0.373,1.7053666666666667,0,2.0,1.0,0.8008362202843149,0.7554729359094409
60.0,0.502,0.36200000000000004,0.41100000000000003,0.375,0.875,0.155,0.804,1.8601999999999999,0,5.0,0.0,0.709927129375224,0.0
61.0,0.674,0.522,0.57,0.904,0.848,0.109,0.927,1.14285,0,3.0,1.0,0.6406164138095807,0.7577668315981361
61.0,0.6829999999999999,0.23600000000000002,0.183,0.976,0.7120000000000001,0.13,0.636,1.66835,0,3.0,0.0,0.5008720582964997,0.4286149635137606
60.0,0.875,0.244,0.166,0.9670000000000001,0.9279999999999999,0.11900000000000001,0.48,1.4634166666666668,0,3.0,0.0,0.5589057460279536,0.268347009901429
60.0,0.585,0.406,0.0582,0.946,0.8640000000000001,0.105,0.855,1.3802833333333333,0,7.0,1.0,0.6763349659538883,0.20737038658237245
60.0,0.539,0.542,0.0479,0.645,0.158,0.147,0.493,2.41875,0,8.0,1.0,0.8214789153028311,0.2558247773979244
57.0,0.863,0.447,0.0496,0.44,0.493,0.11599999999999999,0.7859999999999999,1.6253833333333332,0,7.0,0.0,0.7460518456576275,0.5896586306440085
57.0,0.568,0.40399999999999997,0.175,0.258,0.135,0.207,0.6459999999999999,1.5638666666666665,0,0.0,1.0,0.8215028073109545,0.2461172768022873
57.0,0.585,0.483,0.0311,0.43700000000000006,0.8540000000000001,0.0968,0.924,1.1448833333333333,0,8.0,1.0,0.7863815553697288,0.7775863119808953
57.0,0.78,0.54,0.0471,0.0573,0.889,0.163,0.843,3.05,0,0.0,0.0,0.85036435312388,0.7670809346239728
58.0,0.474,0.308,0.342,0.446,0.885,0.126,0.701,1.7284,0,7.0,0.0,0.6477123402221956,0.6698341635314912
59.0,0.922,0.36700000000000005,0.318,0.317,0.754,0.0847,0.774,3.5692333333333335,0,9.0,1.0,0.6529685820093178,0.5341840324913147
57.0,0.706,0.0609,0.154,0.742,0.92,0.102,0.465,1.1885000000000001,0,6.0,1.0,0.4754031776370803,0.26368718798308943
63.0,0.741,0.21899999999999997,0.0813,0.853,0.935,0.109,0.519,1.7436666666666667,0,10.0,0.0,0.7224704336399475,0.678954338177849
61.0,0.573,0.507,0.305,0.379,0.174,0.115,0.318,1.2125666666666668,0,0.0,1.0,0.7215386453231394,0.5665756126751589
61.0,0.809,0.433,0.068,0.0212,0.742,0.124,0.39299999999999996,1.7931,0,10.0,0.0,0.7067972763110739,0.29595687032840384
61.0,0.898,0.287,0.39399999999999996,0.444,0.764,0.114,0.311,1.5891666666666666,0,9.0,0.0,0.8383705650459921,0.31850797045639656
62.0,0.638,0.0489,0.17300000000000001,0.486,0.892,0.0881,0.419,2.2583333333333333,0,9.0,0.0,0.7019471986620475,0.2672056028679237
61.0,0.617,0.16399999999999998,0.188,0.899,0.9059999999999999,0.0996,0.733,1.6,0,1.0,0.0,0.5241906582248237,0.6443852193329972
64.0,0.562,0.136,0.40299999999999997,0.879,0.934,0.14,0.177,1.41875,0,7.0,1.0,0.7186716043483454,0.6803173776450445
57.0,0.622,0.271,0.0564,0.645,0.6829999999999999,0.146,0.5710000000000001,0.8865666666666667,0,2.0,1.0,0.6671604348345478,0.2387258351387142
60.0,0.499,0.285,0.415,0.9209999999999999,0.7290000000000001,0.369,0.715,1.7435833333333333,0,3.0,0.0,0.744068808983395,0.24847212141024716
61.0,0.685,0.364,0.0724,0.985,0.932,0.105,0.8009999999999999,1.0956166666666667,0,1.0,1.0,0.7506391112172976,0.30767568525978084
61.0,0.61,0.369,0.31,0.11699999999999999,0.85,0.0904,0.32899999999999996,1.8813166666666667,0,1.0,1.0,0.8409509019233066,0.2604901401271062
60.0,0.527,0.102,0.127,0.012,0.865,0.10800000000000001,0.11,1.7777833333333333,0,4.0,0.0,0.5483215864293393,0.6876921968760907
62.0,0.797,0.355,0.138,0.633,0.0015199999999999999,0.122,0.604,2.43845,0,11.0,1.0,0.800430056146219,0.26854647909175033
63.0,0.84,0.425,0.0871,0.262,0.9209999999999999,0.11599999999999999,0.539,2.19265,0,9.0,0.0,0.7815792617369489,0.3290742967325838
61.0,0.782,0.127,0.6679999999999999,0.9390000000000001,0.7809999999999999,0.125,0.39,1.4052499999999999,0,7.0,1.0,0.5059849480348823,0.2793122745582588
60.0,0.555,0.159,0.294,0.9690000000000001,0.711,0.0958,0.7709999999999999,1.9166666666666667,0,4.0,1.0,0.6829291601959144,0.28084707916156454
61.0,0.7809999999999999,0.24100000000000002,0.0523,0.252,0.7120000000000001,0.11,0.434,2.0185833333333334,0,1.0,0.0,0.7395771114562179,0.611306578604713
57.0,0.557,0.42100000000000004,0.0392,0.174,0.882,0.0768,0.22699999999999998,2.293,0,4.0,0.0,0.7813642336638393,0.8001872794064683
60.0,0.7390000000000001,0.14300000000000002,0.319,0.662,0.8640000000000001,0.105,0.635,1.9047666666666667,0,4.0,0.0,0.7015649265320749,0.2792901113148898
59.0,0.8029999999999999,0.747,0.0573,0.48700000000000004,0.792,0.31,0.29600000000000004,1.2748833333333331,0,4.0,0.0,0.6872536136662286,0.2550490638800082
59.0,0.75,0.55,0.069,0.51,0.862,0.18600000000000003,0.461,2.144833333333333,0,1.0,0.0,0.7730259228288137,0.8111026767657178
60.0,0.738,0.737,0.34700000000000003,0.924,0.746,0.48100000000000004,0.851,1.6101333333333334,0,6.0,0.0,0.8397563015171425,0.37855927836479597
64.0,0.81,0.37200000000000005,0.0451,0.8590000000000001,0.91,0.111,0.7070000000000001,1.3023166666666666,0,11.0,0.0,0.7740771711862382,0.2751622072374071
64.0,0.7709999999999999,0.40299999999999997,0.04,0.5770000000000001,0.0272,0.1,0.395,1.975,0,5.0,1.0,0.8427189105244295,0.2685520199025926
54.0,0.46299999999999997,0.305,0.0306,0.892,0.231,0.0773,0.505,2.1572999999999998,0,9.0,1.0,0.6176323019949826,0.7993007496717068
60.0,0.61,0.441,0.0371,0.41100000000000003,0.884,0.11599999999999999,0.753,2.6888833333333335,0,10.0,1.0,0.7555130808744475,0.8135129294821003
58.0,0.578,0.764,0.10300000000000001,0.0412,0.253,0.38,0.679,1.39375,0,5.0,1.0,0.8397324095090192,0.29058782462225524
58.0,0.8590000000000001,0.45399999999999996,0.39799999999999996,0.903,0.9259999999999999,0.11199999999999999,0.9470000000000001,1.7744166666666668,0,8.0,1.0,0.86295544140485,0.32901334781331903
58.0,0.659,0.45,0.309,0.161,0.872,0.109,0.38299999999999995,1.7989666666666666,0,8.0,0.0,0.8177517620355991,0.8020545326603095
58.0,0.642,0.633,0.0559,0.106,0.7859999999999999,0.0696,0.703,3.5931166666666665,0,8.0,0.0,0.7975152311551785,0.7892885044797457
58.0,0.6809999999999999,0.226,0.0446,0.6779999999999999,0.878,0.102,0.604,1.85055,0,6.0,1.0,0.7544857245251463,0.33480903595432154
58.0,0.602,0.6559999999999999,0.0483,0.805,0.89,0.0984,0.344,4.58235,0,0.0,0.0,0.7297574961175486,0.2847921364812526
57.0,0.537,0.478,0.111,0.0665,0.6579999999999999,0.34700000000000003,0.9570000000000001,1.0115,0,7.0,1.0,0.5855214430772906,0.29379595409992293
59.0,0.733,0.348,0.11599999999999999,0.11900000000000001,0.447,0.132,0.537,3.278566666666667,0,5.0,1.0,0.6522518217656194,0.5900963547005469
57.0,0.588,0.19399999999999998,0.0347,0.402,0.9,0.115,0.597,2.6120666666666663,0,1.0,1.0,0.8188985784255166,0.2966771757378974
57.0,0.727,0.539,0.0623,0.65,0.8290000000000001,0.161,0.465,4.376283333333333,0,1.0,1.0,0.7860709592641261,0.32366646535053945
57.0,0.787,0.29,0.205,0.91,0.904,0.21,0.758,1.6,0,10.0,0.0,0.7251941225660016,0.2571545720000665
61.0,0.696,0.259,0.091,0.0662,0.23,0.131,0.413,2.2986166666666668,0,2.0,1.0,0.7362800143352048,0.33616099379983266
57.0,0.6920000000000001,0.319,0.0517,0.00891,0.7020000000000001,0.1,0.355,2.5219666666666667,0,2.0,0.0,0.5857125791422768,0.3245862399503543
57.0,0.466,0.377,0.0428,0.616,0.0372,0.0828,0.606,1.8338166666666667,0,9.0,1.0,0.8379166168916496,0.2048216135949335
60.0,0.785,0.474,0.0755,0.619,0.747,0.201,0.563,1.6125,0,1.0,1.0,0.8216700513678175,0.25723214335185807
59.0,0.61,0.5,0.0536,0.691,0.914,0.0996,0.478,1.3002166666666668,0,9.0,1.0,0.80938955919245,0.2300710886031062
59.0,0.79,0.534,0.0451,0.45899999999999996,0.43700000000000006,0.146,0.884,2.4647,0,7.0,1.0,0.8556205949110023,0.28483092215714845
60.0,0.76,0.141,0.0637,0.735,0.652,0.084,0.672,2.1265833333333335,0,0.0,0.0,0.6405925218014574,0.25164146521201913
61.0,0.62,0.431,0.0349,0.415,0.9359999999999999,0.179,0.14400000000000002,3.2741166666666666,0,8.0,1.0,0.8032254210966432,0.2068772544174114
59.0,0.578,0.473,0.127,0.679,0.0070799999999999995,0.0806,0.168,1.9695166666666668,0,9.0,0.0,0.7191255525026878,0.27361078020157464
59.0,0.8490000000000001,0.17,0.12,0.701,0.925,0.11,0.545,2.0712166666666665,0,5.0,1.0,0.7387169991637796,0.7228431008593798
58.0,0.759,0.419,0.0443,0.774,0.000602,0.159,0.251,1.4489333333333334,0,9.0,0.0,0.757161629434954,0.2572653882169117
61.0,0.6559999999999999,0.325,0.141,0.9540000000000001,0.956,0.11199999999999999,0.7509999999999999,1.1899000000000002,0,11.0,0.0,0.6571018994146457,0.21621906149745956
38.0,0.446,0.278,0.0317,0.94,0.0,0.102,0.203,3.454,0,4.0,0.0,0.8297933341297336,0.5069343247690866
72.0,0.325,0.18,0.0311,0.91,0.000633,0.113,0.0997,3.534,0,10.0,1.0,0.7518814956397084,0.21518847068079938
77.0,0.315,0.29600000000000004,0.0317,0.7709999999999999,0.0,0.7020000000000001,0.436,4.392883333333333,0,5.0,1.0,0.689403894397324,0.7704996149136465
78.0,0.41,0.0485,0.038,0.9470000000000001,0.0,0.10800000000000001,0.247,2.88625,0,0.0,1.0,0.6737307370684505,0.5784107846342234
50.0,0.726,0.185,0.0343,0.768,0.0,0.094,0.45,2.3609,0,11.0,0.0,0.7172619758690717,0.5017592074424172
62.0,0.465,0.278,0.0349,0.846,0.00115,0.675,0.27899999999999997,4.761983333333333,0,6.0,1.0,0.616389917572572,0.49361421550429685
49.0,0.779,0.365,0.0361,0.885,0.00175,0.0992,0.445,3.0144499999999996,0,2.0,0.0,0.7340341655716163,0.40066711362540797
59.0,0.384,0.366,0.0329,0.371,9.17e-05,0.10099999999999999,0.19899999999999998,4.356166666666667,0,7.0,1.0,0.7518098196153387,0.5793194776123537
62.0,0.349,0.33,0.0357,0.8909999999999999,3.4200000000000005e-05,0.736,0.16,3.798783333333333,0,10.0,1.0,0.7995938358619041,0.23898071243745805
64.0,0.544,0.479,0.0279,0.747,0.31,0.0808,0.434,5.048,0,3.0,1.0,0.7463624417632302,0.46840906698286233
64.0,0.325,0.201,0.0282,0.758,0.0,0.0977,0.172,3.73155,0,6.0,0.0,0.7292318719388364,0.2675657555726705
55.0,0.682,0.153,0.0406,0.887,0.0,0.12300000000000001,0.389,3.5286666666666666,0,2.0,1.0,0.7121013021144427,0.44588013009823857
69.0,0.532,0.203,0.0668,0.8290000000000001,0.0,0.10800000000000001,0.5429999999999999,4.332,0,9.0,0.0,0.8026042288854378,0.31065664149291605
41.0,0.55,0.223,0.0324,0.963,0.000697,0.115,0.275,2.6693333333333333,0,2.0,1.0,0.6734679249790945,0.3671618304622698
74.0,0.33899999999999997,0.14300000000000002,0.0317,0.9209999999999999,0.0006360000000000001,0.37200000000000005,0.0948,6.8886666666666665,0,0.0,1.0,0.7487038585593119,0.37474720050532195
57.0,0.45399999999999996,0.207,0.0382,0.8909999999999999,0.0334,0.10099999999999999,0.337,5.003116666666667,0,11.0,0.0,0.6611396487874805,0.26874040747122935
61.0,0.7120000000000001,0.102,0.0522,0.899,0.0,0.121,0.38,3.666,0,2.0,1.0,0.7333651893441644,0.39224508114517487
52.0,0.41600000000000004,0.418,0.0361,0.0633,0.000254,0.0898,0.285,6.221116666666666,0,2.0,1.0,0.7939553219448094,0.43230514353470484
56.0,0.624,0.61,0.0365,0.073,0.00405,0.0748,0.65,4.749533333333333,0,6.0,1.0,0.80152908851989,0.23097424077039436
40.0,0.731,0.298,0.0313,0.353,1.09e-05,0.0978,0.317,3.2154666666666665,0,4.0,1.0,0.8240353601720224,0.45707256799960105
61.0,0.7290000000000001,0.267,0.0311,0.794,0.00011399999999999999,0.209,0.75,3.4482666666666666,0,4.0,0.0,0.8000716760243698,0.4787593016362014
54.0,0.6679999999999999,0.174,0.0399,0.759,0.0,0.111,0.294,3.034483333333333,0,10.0,1.0,0.8027236889260542,0.45193069553798493
56.0,0.354,0.264,0.0352,0.799,1.26e-05,0.11199999999999999,0.268,3.241116666666667,0,1.0,1.0,0.7447138932027236,0.9534461073033427
63.0,0.67,0.306,0.0366,0.8,1.18e-06,0.0829,0.61,3.7508833333333333,0,2.0,1.0,0.7426830725122446,0.5893760492910531
67.0,0.547,0.19699999999999998,0.0303,0.941,0.0007559999999999999,0.14400000000000002,0.402,3.1971166666666666,0,10.0,1.0,0.7195078246326603,0.5555826439641177
55.0,0.402,0.21100000000000002,0.0345,0.958,0.0016300000000000002,0.114,0.366,3.4431166666666666,0,3.0,1.0,0.7317405327917811,0.5936812593154882
45.0,0.608,0.517,0.0275,0.18600000000000003,1.84e-06,0.14,0.613,3.7001333333333335,0,2.0,1.0,0.8490025086608529,0.6114894253625075
53.0,0.669,0.217,0.0446,0.91,0.023,0.12,0.322,3.323783333333333,0,0.0,1.0,0.6483096404252777,0.428664830811341
65.0,0.535,0.243,0.0357,0.983,1.98e-05,0.10400000000000001,0.29,3.585783333333333,0,2.0,1.0,0.8016246565523832,0.41002000232714053
51.0,0.69,0.47600000000000003,0.0246,0.0733,0.10400000000000001,0.11599999999999999,0.439,2.7811333333333335,0,10.0,1.0,0.7435909688209292,0.27510679912898456
50.0,0.6809999999999999,0.233,0.0297,0.9179999999999999,0.000248,0.0965,0.3,2.95,0,4.0,1.0,0.6852944690001194,0.286321400273716
44.0,0.276,0.34700000000000003,0.031,0.312,0.000143,0.147,0.519,2.3924666666666665,0,2.0,1.0,0.7577350376299128,0.7926573174718389
60.0,0.34,0.37,0.0395,0.919,0.27,0.07400000000000001,0.0434,3.44155,0,9.0,0.0,0.7515470075259825,0.34960854171399447
46.0,0.366,0.32299999999999995,0.026000000000000002,0.877,0.0009689999999999999,0.474,0.266,3.5502166666666666,0,6.0,1.0,0.8003822721299725,0.35531003607067857
63.0,0.574,0.4,0.0273,0.569,6.19e-06,0.16399999999999998,0.512,3.808,0,2.0,1.0,0.8058774339983275,0.6230032302927211
60.0,0.42100000000000004,0.22,0.0324,0.9259999999999999,0.0,0.114,0.23399999999999999,3.989116666666667,0,0.0,1.0,0.8131644964759288,0.4369317205879909
52.0,0.728,0.47100000000000003,0.033,0.599,0.0047,0.114,0.883,3.52245,0,5.0,1.0,0.7231394098673993,0.3681979620897723
47.0,0.6,0.58,0.027000000000000003,0.0919,2.68e-05,0.14300000000000002,0.596,4.935883333333334,0,7.0,1.0,0.8388484052084577,0.5946398195911989
58.0,0.578,0.48100000000000004,0.0317,0.431,0.00299,0.0951,0.5479999999999999,5.1222166666666675,0,4.0,1.0,0.7543184804682833,0.5335911657311931
44.0,0.188,0.126,0.0437,0.938,0.00527,0.122,0.11599999999999999,3.846883333333333,0,1.0,1.0,0.6923665034046111,0.8117232475800509
41.0,0.354,0.183,0.036000000000000004,0.9129999999999999,1.12e-06,0.10099999999999999,0.34700000000000003,4.1335500000000005,0,10.0,1.0,0.7057221359455261,0.7664049557012174
48.0,0.205,0.32,0.0285,0.9129999999999999,0.0213,0.0884,0.294,3.9099999999999997,0,5.0,1.0,0.789774220523235,0.7418591636700116
39.0,0.6759999999999999,0.374,0.0369,0.858,2.4e-05,0.121,0.47,3.0959333333333334,0,1.0,1.0,0.8189702544498865,0.4126352650446866
44.0,0.39799999999999996,0.153,0.0427,0.945,0.0,0.0835,0.506,2.3333333333333335,0,11.0,0.0,0.636506988412376,0.6283113270796048
39.0,0.33399999999999996,0.33799999999999997,0.0278,0.7829999999999999,0.00011599999999999999,0.11,0.627,4.5262166666666666,0,3.0,1.0,0.6364114203798829,0.2496079876329102
61.0,0.321,0.22,0.0352,0.828,0.00398,0.0873,0.301,4.138,0,7.0,0.0,0.705029267709951,0.6840740473960959
57.0,0.27,0.32899999999999996,0.032,0.871,8.91e-06,0.12,0.16899999999999998,3.6373333333333333,0,9.0,1.0,0.8314179906821169,0.7184049113747305
68.0,0.5770000000000001,0.72,0.0324,0.00475,0.0,0.12300000000000001,0.392,2.8111166666666665,0,6.0,1.0,0.8930832636483096,0.4230907751040287
65.0,0.345,0.418,0.0316,0.299,1.75e-05,0.10300000000000001,0.267,3.3133333333333335,0,7.0,0.0,0.8202126388722971,0.4181372902110495
63.0,0.33899999999999997,0.426,0.0543,0.317,0.00082,0.10300000000000001,0.285,5.236666666666666,0,2.0,1.0,0.736208338310835,0.21534915419522488
50.0,0.57,0.43799999999999994,0.0262,0.149,0.0036,0.272,0.531,4.19815,0,9.0,1.0,0.6974316091267471,0.40373118202117697
51.0,0.413,0.33899999999999997,0.0349,0.843,0.0,0.171,0.19899999999999998,3.9444500000000002,0,7.0,1.0,0.8125671962728467,0.4596601266629359
31.0,0.765,0.38,0.0348,0.764,1.88e-05,0.355,0.201,3.475416666666667,0,1.0,0.0,0.8084338788675188,0.49005147413272454
58.0,0.48200000000000004,0.17800000000000002,0.0292,0.843,2.46e-06,0.15,0.298,3.084216666666667,0,2.0,0.0,0.7400788436268069,0.42414352916405773
40.0,0.37799999999999995,0.368,0.0299,0.8740000000000001,6.28e-06,0.945,0.157,5.3933333333333335,0,0.0,1.0,0.7522159837534345,0.6298516724937527
27.0,0.48,0.7090000000000001,0.0266,0.0021,0.000786,0.0808,0.929,5.344883333333333,0,2.0,1.0,0.8367698005017321,0.35912765474099473
55.0,0.46299999999999997,0.94,0.0425,0.00135,3.69e-05,0.0939,0.7040000000000001,4.032666666666667,0,5.0,1.0,0.9130569824393739,0.5815136387058882
60.0,0.507,0.113,0.0429,0.797,0.000592,0.166,0.207,2.7266666666666666,0,1.0,1.0,0.7486799665511886,0.4703594323993373
69.0,0.552,0.15,0.0347,0.9740000000000001,0.731,0.0698,0.316,2.670666666666667,0,3.0,1.0,0.6061641380958069,0.2986829492627951
42.0,0.45399999999999996,0.31,0.0271,0.54,0.0238,0.11199999999999999,0.27399999999999997,2.2082166666666665,0,0.0,1.0,0.7658583203918289,0.3705029394001518
66.0,0.46399999999999997,0.305,0.0316,0.9359999999999999,0.0846,0.20800000000000002,0.282,4.253783333333334,0,3.0,0.0,0.7091625851152789,0.4136326109962932
57.0,0.551,0.114,0.0451,0.977,0.8740000000000001,0.141,0.124,2.434883333333333,0,3.0,0.0,0.4142157448333531,0.202583126014661
60.0,0.452,0.109,0.0471,0.977,0.879,0.08800000000000001,0.139,5.429783333333333,0,2.0,0.0,0.5292557639469597,0.5136941139966423
61.0,0.42700000000000005,0.114,0.0509,0.843,0.863,0.0966,0.114,4.705333333333333,0,2.0,0.0,0.4675904909807669,0.1490755157109691
59.0,0.46399999999999997,0.0266,0.0532,0.987,0.879,0.0836,0.0659,6.736000000000001,0,0.0,1.0,0.5203440449169752,0.5507233528554568
